Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","196","Cyprus","5412","Yield","01376","Walnuts, in shell","2024","2024","kg/ha","750","A","Official figure",""
"QCL","Crops and livestock products","196","Cyprus","5412","Yield","01221","Watermelons","2024","2024","kg/ha","38030.3","A","Official figure",""
"QCL","Crops and livestock products","196","Cyprus","5412","Yield","0111","Wheat","2024","2024","kg/ha","1686.7","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","01341","Apples","2024","2024","kg/ha","12591.8","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","01211","Asparagus","2024","2024","kg/ha","1523.8","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","0115","Barley","2024","2024","kg/ha","5497.3","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","01355.01","Blueberries","2024","2024","kg/ha","1428.6","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","01702","Broad beans and horse beans, dry","2024","2024","kg/ha","3985.9","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","01212","Cabbages","2024","2024","kg/ha","26254.9","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","01251","Carrots and turnips","2024","2024","kg/ha","35883.9","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","01213","Cauliflowers and broccoli","2024","2024","kg/ha","9937.5","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","01344.02","Cherries","2024","2024","kg/ha","3882.4","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","01232","Cucumbers and gherkins","2024","2024","kg/ha","278600","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","01351.01","Currants","2024","2024","kg/ha","3633.3","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","01254","Leeks and other alliaceous vegetables","2024","2024","kg/ha","15500","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","01214","Lettuce and chicory","2024","2024","kg/ha","12843.1","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","0112","Maize (corn)","2024","2024","kg/ha","6885.7","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2024","2024","kg/An","267","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","2024","2024","g/An","1550","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5424","Yield/Carcass Weight","21122","Meat of ducks, fresh or chilled","2024","2024","g/An","3060","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5417","Yield/Carcass Weight","21113.01","Meat of pig with the bone, fresh or chilled","2024","2024","kg/An","93","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5417","Yield/Carcass Weight","21115","Meat of sheep, fresh or chilled","2024","2024","kg/An","19","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5424","Yield/Carcass Weight","21124","Meat of turkeys, fresh or chilled","2024","2024","g/An","6849","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","01199.02","Mixed grain","2024","2024","kg/ha","2993.2","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","0117","Oats","2024","2024","kg/ha","4886.9","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2024","2024","kg/ha","39610.4","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2024","2024","kg/ha","1402.1","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","01342.01","Pears","2024","2024","kg/ha","22481.5","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","01705","Peas, dry","2024","2024","kg/ha","2965.4","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","01242","Peas, green","2024","2024","kg/ha","3790.5","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","01346","Plums and sloes","2024","2024","kg/ha","4500","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","01510","Potatoes","2024","2024","kg/ha","45834.9","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","01235","Pumpkins, squash and gourds","2024","2024","kg/ha","14730.8","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","01443","Rape or colza seed","2024","2024","kg/ha","3854.5","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","01353.01","Raspberries","2024","2024","kg/ha","10000","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5417","Yield/Carcass Weight","02211","Raw milk of cattle","2024","2024","kg/An","10483","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","0116","Rye","2024","2024","kg/ha","5801.4","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","01344.01","Sour cherries","2024","2024","kg/ha","4454.5","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","01215","Spinach","2024","2024","kg/ha","3533.3","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","01354","Strawberries","2024","2024","kg/ha","6916.7","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","01801","Sugar beet","2024","2024","kg/ha","74126.1","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","01234","Tomatoes","2024","2024","kg/ha","335666.7","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","01191","Triticale","2024","2024","kg/ha","6215.8","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5412","Yield","0111","Wheat","2024","2024","kg/ha","7039.6","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01341","Apples","2024","2024","kg/ha","14555.6","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01211","Asparagus","2024","2024","kg/ha","1666.7","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","0115","Barley","2024","2024","kg/ha","3662.5","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01355.01","Blueberries","2024","2024","kg/ha","1909.1","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01702","Broad beans and horse beans, dry","2024","2024","kg/ha","2327.6","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01212","Cabbages","2024","2024","kg/ha","42761.9","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01251","Carrots and turnips","2024","2024","kg/ha","43480","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01213","Cauliflowers and broccoli","2024","2024","kg/ha","8836.7","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01199.90","Cereals n.e.c.","2024","2024","kg/ha","807.3","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2024","2024","kg/ha","160000","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01232","Cucumbers and gherkins","2024","2024","kg/ha","255333.3","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01351.01","Currants","2024","2024","kg/ha","981","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01252","Green garlic","2024","2024","kg/ha","1333.3","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5413","Yield","0231","Hen eggs in shell, fresh","2024","2024","No/An","362","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5424","Yield/Carcass Weight","0231","Hen eggs in shell, fresh","2024","2024","g/An","19797","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5417","Yield/Carcass Weight","21118.01","Horse meat, fresh or chilled","2024","2024","kg/An","286","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01254","Leeks and other alliaceous vegetables","2024","2024","kg/ha","28333.3","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01214","Lettuce and chicory","2024","2024","kg/ha","26560","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01441","Linseed","2024","2024","kg/ha","1166.7","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2024","2024","kg/An","327","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","2024","2024","g/An","1758","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5417","Yield/Carcass Weight","21113.01","Meat of pig with the bone, fresh or chilled","2024","2024","kg/An","92","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5417","Yield/Carcass Weight","21115","Meat of sheep, fresh or chilled","2024","2024","kg/An","21","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5424","Yield/Carcass Weight","21124","Meat of turkeys, fresh or chilled","2024","2024","g/An","10021","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01199.02","Mixed grain","2024","2024","kg/ha","3011.5","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","0117","Oats","2024","2024","kg/ha","3720.8","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2024","2024","kg/ha","24562","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01241.90","Other beans, green","2024","2024","kg/ha","1333.3","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2024","2024","kg/ha","543.5","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01449.90","Other oil seeds, n.e.c.","2024","2024","kg/ha","715.4","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01349.20","Other stone fruits","2024","2024","kg/ha","1250","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01342.01","Pears","2024","2024","kg/ha","20666.7","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01705","Peas, dry","2024","2024","kg/ha","2754","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01242","Peas, green","2024","2024","kg/ha","2048.3","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01510","Potatoes","2024","2024","kg/ha","31248.6","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01235","Pumpkins, squash and gourds","2024","2024","kg/ha","24666.7","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01443","Rape or colza seed","2024","2024","kg/ha","1334.2","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01353.01","Raspberries","2024","2024","kg/ha","3466.7","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5417","Yield/Carcass Weight","02211","Raw milk of cattle","2024","2024","kg/An","9675","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","0116","Rye","2024","2024","kg/ha","2765.6","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01215","Spinach","2024","2024","kg/ha","17166.7","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01354","Strawberries","2024","2024","kg/ha","3363.9","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01801","Sugar beet","2024","2024","kg/ha","47614.3","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5412","Yield","01234","Tomatoes","2024","2024","kg/ha","454888.9","A","Official figure",""
